date,NKE
2019-01-02,74.06
2019-01-03,72.75
2019-01-04,74.65
2019-01-07,75.72
2019-01-08,76.73
2019-01-09,76.59
2019-01-10,76.42
2019-01-11,76.04
2019-01-14,76.09
2019-01-15,77.88
2019-01-16,77.68
2019-01-17,79.13
2019-01-18,80.45
2019-01-22,80.75
2019-01-23,80.5
2019-01-24,80.44
2019-01-25,80.61
2019-01-28,80.32
2019-01-29,80.22
2019-01-30,81.28
2019-01-31,81.88
2019-02-01,81.51
2019-02-04,81.99
2019-02-05,82.86
2019-02-06,82.71
2019-02-07,82.39
2019-02-08,82.36
2019-02-11,83.68
2019-02-12,84.71
2019-02-13,85.4
2019-02-14,84.68
2019-02-15,85.38
2019-02-19,84.57
2019-02-20,84.84
2019-02-21,83.95
2019-02-22,84.76
2019-02-25,85.17
2019-02-26,85.8
2019-02-27,86.17
2019-02-28,85.73
2019-03-01,87.16
2019-03-04,85.64
2019-03-05,85.44
2019-03-06,85.13
2019-03-07,85.26
2019-03-08,84.8
2019-03-11,85.82
2019-03-12,85.43
2019-03-13,85.93
2019-03-14,86.87
2019-03-15,86.8
2019-03-18,87.82
2019-03-19,87.69
2019-03-20,86.69
2019-03-21,88.01
2019-03-22,82.19
2019-03-25,82.33
2019-03-26,83.38
2019-03-27,83.09
2019-03-28,84.04
2019-03-29,84.21
2019-04-01,85.23
2019-04-02,84.37
2019-04-03,84.47
2019-04-04,85.28
2019-04-05,85.4
2019-04-08,84.73
2019-04-09,84.28
2019-04-10,84.88
2019-04-11,85.0
2019-04-12,86.24
2019-04-15,86.83
2019-04-16,87.8
2019-04-17,88.73
2019-04-18,89.2
2019-04-22,87.36
2019-04-23,87.43
2019-04-24,88.39
2019-04-25,87.56
2019-04-26,88.31
2019-04-29,88.26
2019-04-30,87.83
2019-05-01,85.9
2019-05-02,85.27
2019-05-03,85.7
2019-05-06,83.57
2019-05-07,82.54
2019-05-08,82.77
2019-05-09,82.98
2019-05-10,83.95
2019-05-13,82.53
2019-05-14,83.67
2019-05-15,84.01
2019-05-16,84.28
2019-05-17,84.57
2019-05-20,82.85
2019-05-21,83.64
2019-05-22,83.2
2019-05-23,82.64
2019-05-24,82.16
2019-05-28,81.2
2019-05-29,78.87
2019-05-30,79.26
2019-05-31,77.14
2019-06-03,77.96
2019-06-04,81.62
2019-06-05,82.72
2019-06-06,82.45
2019-06-07,83.41
2019-06-10,82.58
2019-06-11,83.26
2019-06-12,82.63
2019-06-13,83.61
2019-06-14,83.44
2019-06-17,82.11
2019-06-18,84.3
2019-06-19,83.55
2019-06-20,85.24
2019-06-21,85.75
2019-06-24,84.5
2019-06-25,82.62
2019-06-26,82.55
2019-06-27,83.66
2019-06-28,83.95
2019-07-01,85.41
2019-07-02,84.96
2019-07-03,86.2
2019-07-05,86.82
2019-07-08,88.48
2019-07-09,88.04
2019-07-10,87.44
2019-07-11,88.29
2019-07-12,89.12
2019-07-15,89.48
2019-07-16,88.6
2019-07-17,87.5
2019-07-18,87.44
2019-07-19,86.55
2019-07-22,85.97
2019-07-23,86.7
2019-07-24,86.7
2019-07-25,87.28
2019-07-26,87.54
2019-07-29,87.62
2019-07-30,87.2
2019-07-31,86.03
2019-08-01,83.12
2019-08-02,81.14
2019-08-05,78.97
2019-08-06,81.3
2019-08-07,81.28
2019-08-08,83.0
2019-08-09,81.98
2019-08-12,81.65
2019-08-13,83.32
2019-08-14,81.03
2019-08-15,79.51
2019-08-16,80.28
2019-08-19,81.13
2019-08-20,80.53
2019-08-21,82.74
2019-08-22,83.31
2019-08-23,80.44
2019-08-26,82.25
2019-08-27,82.03
2019-08-28,83.48
2019-08-29,85.38
2019-08-30,84.5
2019-09-03,84.67
2019-09-04,86.35
2019-09-05,88.42
2019-09-06,88.69
2019-09-09,88.67
2019-09-10,86.83
2019-09-11,86.75
2019-09-12,87.67
2019-09-13,87.32
2019-09-16,87.27
2019-09-17,87.59
2019-09-18,88.08
2019-09-19,87.7
2019-09-20,86.68
2019-09-23,87.69
2019-09-24,87.18
2019-09-25,90.81
2019-09-26,92.17
2019-09-27,92.31
2019-09-30,93.92
2019-10-01,92.28
2019-10-02,91.49
2019-10-03,92.22
2019-10-04,93.07
2019-10-07,93.17
2019-10-08,91.75
2019-10-09,92.52
2019-10-10,93.0
2019-10-11,93.88
2019-10-14,94.88
2019-10-15,94.79
2019-10-16,94.88
2019-10-17,95.56
2019-10-18,96.1
2019-10-21,96.22
2019-10-22,95.6
2019-10-23,92.32
2019-10-24,91.5
2019-10-25,90.92
2019-10-28,90.85
2019-10-29,89.28
2019-10-30,90.19
2019-10-31,89.55
2019-11-01,89.18
2019-11-04,89.86
2019-11-05,89.88
2019-11-06,89.48
2019-11-07,90.4
2019-11-08,89.81
2019-11-11,90.05
2019-11-12,89.5
2019-11-13,91.29
2019-11-14,91.27
2019-11-15,93.04
2019-11-18,94.18
2019-11-19,93.61
2019-11-20,93.05
2019-11-21,92.16
2019-11-22,93.34
2019-11-25,92.9
2019-11-26,93.33
2019-11-27,94.14
2019-11-29,93.49
2019-12-02,93.56
2019-12-03,92.46
2019-12-04,93.72
2019-12-05,95.79
2019-12-06,97.0
2019-12-09,96.63
2019-12-10,97.01
2019-12-11,97.18
2019-12-12,97.72
2019-12-13,97.77
2019-12-16,98.81
2019-12-17,99.65
2019-12-18,100.57
2019-12-19,101.15
2019-12-20,99.96
2019-12-23,100.04
2019-12-24,100.14
2019-12-26,100.71
2019-12-27,101.57
2019-12-30,100.8
2019-12-31,101.31
2020-01-02,102.2
2020-01-03,101.92
2020-01-06,101.83
2020-01-07,101.78
2020-01-08,101.55
2020-01-09,101.48
2020-01-10,100.9
2020-01-13,102.16
2020-01-14,102.92
2020-01-15,102.79
2020-01-16,103.37
2020-01-17,104.53
2020-01-21,104.58
2020-01-22,104.49
2020-01-23,103.02
2020-01-24,102.03
2020-01-27,100.24
2020-01-28,100.41
2020-01-29,99.84
2020-01-30,98.19
2020-01-31,96.3
2020-02-03,99.27
2020-02-04,101.38
2020-02-05,100.54
2020-02-06,100.27
2020-02-07,99.44
2020-02-10,100.02
2020-02-11,100.02
2020-02-12,103.0
2020-02-13,103.37
2020-02-14,103.54
2020-02-18,102.0
2020-02-19,102.46
2020-02-20,102.53
2020-02-21,100.25
2020-02-24,95.91
2020-02-25,92.9
2020-02-26,92.0
2020-02-27,88.55
2020-02-28,89.38
2020-03-02,92.68
2020-03-03,90.93
2020-03-04,93.79
2020-03-05,90.58
2020-03-06,88.36
2020-03-09,84.11
2020-03-10,88.3
2020-03-11,84.0
2020-03-12,74.2
2020-03-13,75.58
2020-03-16,66.79
2020-03-17,69.84
2020-03-18,68.04
2020-03-19,70.34
2020-03-20,67.45
2020-03-23,62.8
2020-03-24,72.33
2020-03-25,79.01
2020-03-26,84.3
2020-03-27,83.23
2020-03-30,85.38
2020-03-31,82.74
2020-04-01,79.23
2020-04-02,80.14
2020-04-03,78.86
2020-04-06,84.63
2020-04-07,84.16
2020-04-08,85.3
2020-04-09,86.79
2020-04-13,84.46
2020-04-14,87.47
2020-04-15,85.04
2020-04-16,86.3
2020-04-17,89.91
2020-04-20,87.9
2020-04-21,85.2
2020-04-22,88.77
2020-04-23,87.35
2020-04-24,88.37
2020-04-27,89.37
2020-04-28,88.8
2020-04-29,88.07
2020-04-30,87.18
2020-05-01,85.54
2020-05-04,85.75
2020-05-05,87.2
2020-05-06,88.44
2020-05-07,88.56
2020-05-08,90.46
2020-05-11,90.93
2020-05-12,88.26
2020-05-13,86.02
2020-05-14,86.55
2020-05-15,86.99
2020-05-18,91.04
2020-05-19,91.51
2020-05-20,92.95
2020-05-21,94.26
2020-05-22,93.75
2020-05-26,96.62
2020-05-27,99.87
2020-05-28,98.46
2020-05-29,98.58
2020-06-01,99.54
2020-06-02,100.74
2020-06-03,104.11
2020-06-04,101.28
2020-06-05,102.71
2020-06-08,104.29
2020-06-09,102.63
2020-06-10,102.12
2020-06-11,95.17
2020-06-12,96.43
2020-06-15,97.84
2020-06-16,99.04
2020-06-17,99.21
2020-06-18,98.45
2020-06-19,95.78
2020-06-22,99.51
2020-06-23,101.92
2020-06-24,100.08
2020-06-25,101.4
2020-06-26,93.67
2020-06-29,95.87
2020-06-30,98.05
2020-07-01,97.4
2020-07-02,98.43
2020-07-06,99.95
2020-07-07,97.07
2020-07-08,98.84
2020-07-09,96.99
2020-07-10,97.99
2020-07-13,96.46
2020-07-14,96.76
2020-07-15,98.54
2020-07-16,97.26
2020-07-17,96.28
2020-07-20,95.65
2020-07-21,98.36
2020-07-22,98.91
2020-07-23,98.3
2020-07-24,98.43
2020-07-27,97.21
2020-07-28,96.27
2020-07-29,96.97
2020-07-30,96.82
2020-07-31,97.61
2020-08-03,98.33
2020-08-04,97.33
2020-08-05,100.94
2020-08-06,100.45
2020-08-07,101.86
2020-08-10,105.41
2020-08-11,105.12
2020-08-12,105.22
2020-08-13,106.52
2020-08-14,106.43
2020-08-17,105.66
2020-08-18,106.97
2020-08-19,108.39
2020-08-20,108.01
2020-08-21,109.75
2020-08-24,111.83
2020-08-25,111.51
2020-08-26,111.53
2020-08-27,110.84
2020-08-28,112.29
2020-08-31,111.89
2020-09-01,114.84
2020-09-02,116.8
2020-09-03,112.85
2020-09-04,112.4
2020-09-08,112.72
2020-09-09,114.9
2020-09-10,114.79
2020-09-11,118.0
2020-09-14,119.28
2020-09-15,119.27
2020-09-16,118.59
2020-09-17,116.36
2020-09-18,114.66
2020-09-21,113.37
2020-09-22,116.87
2020-09-23,127.11
2020-09-24,124.75
2020-09-25,124.23
2020-09-28,124.32
2020-09-29,126.35
2020-09-30,125.54
2020-10-01,126.64
2020-10-02,126.64
2020-10-05,127.91
2020-10-06,127.65
2020-10-07,130.06
2020-10-08,129.71
2020-10-09,130.98
2020-10-12,129.46
2020-10-13,129.2
2020-10-14,127.66
2020-10-15,129.0
2020-10-16,128.0
2020-10-19,127.43
2020-10-20,128.49
2020-10-21,129.43
2020-10-22,130.02
2020-10-23,129.99
2020-10-26,128.37
2020-10-27,127.99
2020-10-28,122.08
2020-10-29,122.86
2020-10-30,120.08
2020-11-02,122.39
2020-11-03,124.59
2020-11-04,127.34
2020-11-05,129.7
2020-11-06,128.9
2020-11-09,128.95
2020-11-10,127.71
2020-11-11,127.66
2020-11-12,126.64
2020-11-13,128.28
2020-11-16,130.11
2020-11-17,132.21
2020-11-18,131.63
2020-11-19,131.91
2020-11-20,132.98
2020-11-23,134.13
2020-11-24,134.7
2020-11-25,135.54
2020-11-27,134.25
2020-11-30,134.7
2020-12-01,135.44
2020-12-02,135.58
2020-12-03,136.96
2020-12-04,137.19
2020-12-07,138.75
2020-12-08,139.12
2020-12-09,138.79
2020-12-10,137.58
2020-12-11,137.41
2020-12-14,136.28
2020-12-15,139.39
2020-12-16,138.34
2020-12-17,140.5
2020-12-18,137.28
2020-12-21,144.02
2020-12-22,142.45
2020-12-23,141.76
2020-12-24,141.6
2020-12-28,142.43
2020-12-29,141.57
2020-12-30,141.58
2020-12-31,141.47
2021-01-04,140.1
2021-01-05,141.23
2021-01-06,142.35
2021-01-07,144.95
2021-01-08,146.35
2021-01-11,147.05
2021-01-12,145.05
2021-01-13,143.04
2021-01-14,141.3
2021-01-15,140.72
2021-01-19,139.27
2021-01-20,142.8
2021-01-21,141.61
2021-01-22,139.35
2021-01-25,137.55
2021-01-26,135.1
2021-01-27,131.02
2021-01-28,134.72
2021-01-29,133.59
2021-02-01,135.71
2021-02-02,139.59
2021-02-03,138.63
2021-02-04,140.63
2021-02-05,145.11
2021-02-08,143.41
2021-02-09,141.79
2021-02-10,142.46
2021-02-11,143.54
2021-02-12,142.12
2021-02-16,141.71
2021-02-17,143.99
2021-02-18,145.09
2021-02-19,142.02
2021-02-22,136.67
2021-02-23,136.13
2021-02-24,135.65
2021-02-25,135.54
2021-02-26,134.78
2021-03-01,137.65
2021-03-02,137.02
2021-03-03,134.26
2021-03-04,132.04
2021-03-05,133.35
2021-03-08,134.56
2021-03-09,135.95
2021-03-10,137.59
2021-03-11,141.19
2021-03-12,140.45
2021-03-15,144.94
2021-03-16,144.65
2021-03-17,144.82
2021-03-18,143.17
2021-03-19,137.49
2021-03-22,138.27
2021-03-23,137.12
2021-03-24,133.16
2021-03-25,128.64
2021-03-26,132.99
2021-03-29,133.49
2021-03-30,132.95
2021-03-31,132.89
2021-04-01,132.53
2021-04-05,135.12
2021-04-06,137.16
2021-04-07,136.54
2021-04-08,133.68
2021-04-09,135.45
2021-04-12,136.64
2021-04-13,133.54
2021-04-14,132.26
2021-04-15,133.67
2021-04-16,134.31
2021-04-19,132.57
2021-04-20,127.11
2021-04-21,129.9
2021-04-22,129.18
2021-04-23,130.19
2021-04-26,131.6
2021-04-27,132.11
2021-04-28,130.71
2021-04-29,133.26
2021-04-30,132.62
2021-05-03,133.03
2021-05-04,131.55
2021-05-05,132.21
2021-05-06,133.49
2021-05-07,137.81
2021-05-10,136.4
2021-05-11,137.12
2021-05-12,133.39
2021-05-13,133.61
2021-05-14,135.93
2021-05-17,136.41
2021-05-18,135.56
2021-05-19,132.96
2021-05-20,133.27
2021-05-21,132.66
2021-05-24,134.06
2021-05-25,134.32
2021-05-26,136.89
2021-05-27,136.56
2021-05-28,136.46
2021-06-01,134.51
2021-06-02,134.17
2021-06-03,134.17
2021-06-04,133.74
2021-06-07,133.95
2021-06-08,133.35
2021-06-09,131.84
2021-06-10,130.98
2021-06-11,131.94
2021-06-14,131.36
2021-06-15,130.29
2021-06-16,130.4
2021-06-17,128.92
2021-06-18,128.41
2021-06-21,130.08
2021-06-22,132.48
2021-06-23,133.1
2021-06-24,133.6
2021-06-25,154.35
2021-06-28,152.36
2021-06-29,155.95
2021-06-30,154.49
2021-07-01,158.0
2021-07-02,159.74
2021-07-06,160.11
2021-07-07,160.16
2021-07-08,160.63
2021-07-09,161.0
2021-07-12,161.82
2021-07-13,161.59
2021-07-14,161.54
2021-07-15,161.69
2021-07-16,159.85
2021-07-19,157.87
2021-07-20,159.74
2021-07-21,161.08
2021-07-22,163.68
2021-07-23,166.36
2021-07-26,165.09
2021-07-27,164.57
2021-07-28,165.46
2021-07-29,166.99
2021-07-30,167.51
2021-08-02,168.75
2021-08-03,171.23
2021-08-04,171.91
2021-08-05,173.85
2021-08-06,172.8
2021-08-09,171.77
2021-08-10,172.27
2021-08-11,171.27
2021-08-12,170.64
2021-08-13,171.69
2021-08-16,172.36
2021-08-17,170.66
2021-08-18,168.81
2021-08-19,165.59
2021-08-20,167.79
2021-08-23,169.72
2021-08-24,169.98
2021-08-25,169.84
2021-08-26,166.92
2021-08-27,167.58
2021-08-30,168.03
2021-08-31,164.74
2021-09-01,164.56
2021-09-02,163.67
2021-09-03,163.29
2021-09-07,162.64
2021-09-08,160.71
2021-09-09,163.34
2021-09-10,163.59
2021-09-13,159.52
2021-09-14,158.76
2021-09-15,157.91
2021-09-16,157.6
2021-09-17,156.42
2021-09-20,154.25
2021-09-21,155.02
2021-09-22,157.44
