date,NKE
2021-09-23,159.58
2021-09-24,149.59
2021-09-27,148.04
2021-09-28,145.3
2021-09-29,146.02
2021-09-30,145.23
2021-10-01,147.06
2021-10-04,147.14
2021-10-05,149.46
2021-10-06,148.8
2021-10-07,151.85
2021-10-08,152.48
2021-10-11,150.28
2021-10-12,153.35
2021-10-13,156.3
2021-10-14,157.14
2021-10-15,158.01
2021-10-18,159.43
2021-10-19,157.82
2021-10-20,158.45
2021-10-21,162.18
2021-10-22,163.48
2021-10-25,164.22
2021-10-26,163.79
2021-10-27,162.35
2021-10-28,164.46
2021-10-29,167.29
2021-11-01,166.33
2021-11-02,167.83
2021-11-03,172.5
2021-11-04,175.44
2021-11-05,177.51
2021-11-08,171.85
2021-11-09,173.82
2021-11-10,168.26
2021-11-11,166.97
2021-11-12,169.09
2021-11-15,168.85
2021-11-16,171.83
2021-11-17,171.74
2021-11-18,171.35
2021-11-19,174.88
2021-11-22,174.24
2021-11-23,172.15
2021-11-24,172.03
2021-11-26,168.02
2021-11-29,169.87
2021-11-30,169.24
2021-12-01,166.7
2021-12-02,170.0
2021-12-03,170.24
2021-12-06,168.91
2021-12-07,171.29
2021-12-08,170.25
2021-12-09,168.1
2021-12-10,169.06
2021-12-13,166.84
2021-12-14,165.4
2021-12-15,163.9
2021-12-16,162.72
2021-12-17,161.36
2021-12-20,156.98
2021-12-21,166.63
2021-12-22,165.44
2021-12-23,165.67
2021-12-27,167.58
2021-12-28,166.42
2021-12-29,168.78
2021-12-30,167.49
2021-12-31,166.67
2022-01-03,164.67
2022-01-04,166.39
2022-01-05,162.25
2022-01-06,161.04
2022-01-07,156.97
2022-01-10,150.44
2022-01-11,150.3
2022-01-12,152.21
2022-01-13,149.59
2022-01-14,148.18
2022-01-18,146.95
2022-01-19,145.11
2022-01-20,142.73
2022-01-21,142.95
2022-01-24,146.0
2022-01-25,145.48
2022-01-26,143.99
2022-01-27,144.64
2022-01-28,145.91
2022-01-31,148.07
2022-02-01,148.22
2022-02-02,148.71
2022-02-03,145.31
2022-02-04,145.39
2022-02-07,145.14
2022-02-08,143.53
2022-02-09,146.26
2022-02-10,144.82
2022-02-11,140.18
2022-02-14,141.59
2022-02-15,145.58
2022-02-16,146.49
2022-02-17,142.8
2022-02-18,142.95
2022-02-22,138.19
2022-02-23,136.83
2022-02-24,137.17
2022-02-25,138.8
2022-02-28,136.55
2022-03-01,132.22
2022-03-02,135.68
2022-03-03,133.97
2022-03-04,131.18
2022-03-07,124.44
2022-03-08,121.21
2022-03-09,126.95
2022-03-10,126.03
2022-03-11,122.63
2022-03-14,117.57
2022-03-15,119.4
2022-03-16,125.19
2022-03-17,127.41
2022-03-18,131.24
2022-03-21,130.19
2022-03-22,133.09
2022-03-23,133.0
2022-03-24,132.08
2022-03-25,133.7
2022-03-28,134.81
2022-03-29,139.14
2022-03-30,138.54
2022-03-31,134.56
2022-04-01,133.52
2022-04-04,134.34
2022-04-05,132.3
2022-04-06,128.36
2022-04-07,129.38
2022-04-08,128.15
2022-04-11,124.98
2022-04-12,125.04
2022-04-13,127.49
2022-04-14,133.46
2022-04-18,131.63
2022-04-19,137.05
2022-04-20,135.87
2022-04-21,135.46
2022-04-22,129.07
2022-04-25,127.94
2022-04-26,120.52
2022-04-27,121.24
2022-04-28,127.05
2022-04-29,124.7
2022-05-02,126.08
2022-05-03,122.86
2022-05-04,126.06
2022-05-05,118.63
2022-05-06,114.49
2022-05-09,111.21
2022-05-10,109.49
2022-05-11,107.92
2022-05-12,107.9
2022-05-13,113.01
2022-05-16,112.6
2022-05-17,115.9
2022-05-18,109.37
2022-05-19,106.44
2022-05-20,108.0
2022-05-23,108.63
2022-05-24,107.29
2022-05-25,108.2
2022-05-26,112.94
2022-05-27,115.99
2022-05-31,118.85
2022-06-01,118.68
2022-06-02,123.41
2022-06-03,120.95
2022-06-06,120.23
2022-06-07,121.67
2022-06-08,122.4
2022-06-09,118.6
2022-06-10,114.73
2022-06-13,110.44
2022-06-14,110.72
2022-06-15,113.44
2022-06-16,107.12
2022-06-17,107.34
2022-06-21,108.68
2022-06-22,104.92
2022-06-23,108.0
2022-06-24,112.91
2022-06-27,110.5
2022-06-28,102.78
2022-06-29,103.25
2022-06-30,102.2
2022-07-01,101.18
2022-07-05,104.32
2022-07-06,104.23
2022-07-07,108.13
2022-07-08,107.93
2022-07-11,105.11
2022-07-12,103.76
2022-07-13,105.11
2022-07-14,103.22
2022-07-15,104.7
2022-07-18,103.94
2022-07-19,109.19
2022-07-20,111.11
2022-07-21,111.62
2022-07-22,109.12
2022-07-25,109.28
2022-07-26,105.2
2022-07-27,107.86
2022-07-28,112.23
2022-07-29,114.92
2022-08-01,114.3
2022-08-02,111.77
2022-08-03,114.28
2022-08-04,114.48
2022-08-05,113.87
2022-08-08,114.0
2022-08-09,110.11
2022-08-10,113.14
2022-08-11,114.1
2022-08-12,116.07
2022-08-15,116.32
2022-08-16,118.06
2022-08-17,117.04
2022-08-18,116.01
2022-08-19,113.16
2022-08-22,110.34
2022-08-23,110.68
2022-08-24,111.41
2022-08-25,113.22
2022-08-26,108.28
2022-08-29,107.88
2022-08-30,107.86
2022-08-31,106.45
2022-09-01,106.49
2022-09-02,105.74
2022-09-06,105.15
2022-09-07,108.48
2022-09-08,108.73
2022-09-09,110.97
2022-09-12,112.38
2022-09-13,105.72
2022-09-14,107.0
2022-09-15,105.5
2022-09-16,104.12
2022-09-19,107.21
2022-09-20,102.42
2022-09-21,99.79
2022-09-22,98.55
2022-09-23,97.02
2022-09-26,96.06
2022-09-27,96.29
2022-09-28,98.7
2022-09-29,95.33
2022-09-30,83.12
2022-10-03,85.4
2022-10-04,88.64
2022-10-05,91.1
2022-10-06,90.17
2022-10-07,87.16
2022-10-10,86.69
2022-10-11,87.99
2022-10-12,88.51
2022-10-13,89.56
2022-10-14,87.55
2022-10-17,89.97
2022-10-18,89.68
2022-10-19,88.57
2022-10-20,86.83
2022-10-21,88.5
2022-10-24,88.01
2022-10-25,91.72
2022-10-26,92.39
2022-10-27,90.54
2022-10-28,93.83
2022-10-31,92.68
2022-11-01,93.77
2022-11-02,90.3
2022-11-03,90.4
2022-11-04,95.79
2022-11-07,93.44
2022-11-08,93.75
2022-11-09,92.1
2022-11-10,99.49
2022-11-11,106.09
2022-11-14,104.39
2022-11-15,106.71
2022-11-16,105.23
2022-11-17,105.36
2022-11-18,105.42
2022-11-21,103.83
2022-11-22,105.97
2022-11-23,106.65
2022-11-25,105.96
2022-11-28,104.96
2022-11-29,106.25
2022-11-30,109.69
2022-12-01,111.11
2022-12-02,112.2
2022-12-05,109.62
2022-12-06,107.93
2022-12-07,108.33
2022-12-08,111.36
2022-12-09,109.42
2022-12-12,112.07
2022-12-13,112.85
2022-12-14,111.45
2022-12-15,108.51
2022-12-16,105.95
2022-12-19,103.05
2022-12-20,103.21
2022-12-21,115.78
2022-12-22,116.71
2022-12-23,116.25
2022-12-27,117.56
2022-12-28,114.98
2022-12-29,117.35
2022-12-30,117.01
2023-01-03,118.75
2023-01-04,121.21
2023-01-05,120.62
2023-01-06,124.53
2023-01-09,124.85
2023-01-10,125.84
2023-01-11,127.94
2023-01-12,127.89
2023-01-13,128.85
2023-01-17,128.14
2023-01-18,126.43
2023-01-19,124.53
2023-01-20,126.62
2023-01-23,128.29
2023-01-24,126.83
2023-01-25,126.82
2023-01-26,127.53
2023-01-27,127.53
2023-01-30,126.37
2023-01-31,127.33
2023-02-01,129.5
2023-02-02,129.06
2023-02-03,127.61
2023-02-06,125.73
2023-02-07,125.33
2023-02-08,122.91
2023-02-09,122.18
2023-02-10,122.23
2023-02-13,125.15
2023-02-14,126.2
2023-02-15,127.48
2023-02-16,124.38
2023-02-17,124.84
2023-02-21,121.1
2023-02-22,119.9
2023-02-23,119.96
2023-02-24,118.04
2023-02-27,118.53
2023-02-28,118.79
2023-03-01,118.58
2023-03-02,119.58
2023-03-03,120.94
2023-03-06,120.17
2023-03-07,119.59
2023-03-08,119.86
2023-03-09,117.87
2023-03-10,117.49
2023-03-13,116.86
2023-03-14,119.0
2023-03-15,118.17
2023-03-16,120.65
2023-03-17,120.39
2023-03-20,121.2
2023-03-21,125.61
2023-03-22,119.5
2023-03-23,120.97
2023-03-24,120.71
2023-03-27,117.81
2023-03-28,117.87
2023-03-29,120.49
2023-03-30,120.1
2023-03-31,122.64
2023-04-03,121.67
2023-04-04,123.69
2023-04-05,120.9
2023-04-06,120.22
2023-04-10,121.91
2023-04-11,123.3
2023-04-12,123.66
2023-04-13,126.43
2023-04-14,125.95
2023-04-17,126.19
2023-04-18,126.21
2023-04-19,125.67
2023-04-20,124.45
2023-04-21,125.53
2023-04-24,127.09
2023-04-25,124.66
2023-04-26,123.84
2023-04-27,125.7
2023-04-28,126.72
2023-05-01,127.92
2023-05-02,127.26
2023-05-03,126.74
2023-05-04,123.67
2023-05-05,126.59
2023-05-08,126.88
2023-05-09,125.1
2023-05-10,123.51
2023-05-11,122.22
2023-05-12,120.21
2023-05-15,119.83
2023-05-16,116.48
2023-05-17,116.98
2023-05-18,118.87
2023-05-19,114.76
2023-05-22,110.18
2023-05-23,108.78
2023-05-24,108.29
2023-05-25,107.48
2023-05-26,107.51
2023-05-30,106.52
2023-05-31,105.26
2023-06-01,103.63
2023-06-02,107.78
2023-06-05,105.2
2023-06-06,106.19
2023-06-07,107.09
2023-06-08,106.2
2023-06-09,105.86
2023-06-12,106.83
2023-06-13,106.78
2023-06-14,112.86
2023-06-15,112.41
2023-06-16,113.59
2023-06-20,109.54
2023-06-21,109.98
2023-06-22,110.46
2023-06-23,109.52
2023-06-26,111.74
2023-06-27,113.61
2023-06-28,113.03
2023-06-29,113.37
2023-06-30,110.37
2023-07-03,109.11
2023-07-05,107.1
2023-07-06,105.1
2023-07-07,104.46
2023-07-10,105.78
2023-07-11,107.39
2023-07-12,107.76
2023-07-13,107.84
2023-07-14,107.95
2023-07-17,108.71
2023-07-18,109.72
2023-07-19,109.88
2023-07-20,107.53
2023-07-21,109.06
2023-07-24,108.77
2023-07-25,108.3
2023-07-26,109.3
2023-07-27,107.67
2023-07-28,108.62
2023-07-31,110.39
2023-08-01,109.4
2023-08-02,107.51
2023-08-03,108.64
2023-08-04,108.81
2023-08-07,110.48
2023-08-08,109.69
2023-08-09,109.69
2023-08-10,109.03
2023-08-11,108.09
2023-08-14,107.64
2023-08-15,106.55
2023-08-16,106.53
2023-08-17,105.05
2023-08-18,104.81
2023-08-21,102.86
2023-08-22,101.46
2023-08-23,98.75
2023-08-24,97.63
2023-08-25,98.84
2023-08-28,99.63
2023-08-29,101.77
2023-08-30,102.1
2023-08-31,101.71
2023-09-01,102.36
2023-09-05,100.32
2023-09-06,100.18
2023-09-07,97.93
2023-09-08,97.67
2023-09-11,96.79
2023-09-12,96.3
2023-09-13,96.13
2023-09-14,97.19
2023-09-15,96.26
2023-09-18,95.51
2023-09-19,94.62
2023-09-20,94.04
2023-09-21,91.59
2023-09-22,90.85
2023-09-25,90.6
2023-09-26,90.17
2023-09-27,89.42
2023-09-28,89.63
2023-09-29,95.62
2023-10-02,94.56
2023-10-03,95.09
2023-10-04,95.89
2023-10-05,95.79
2023-10-06,97.11
2023-10-09,96.88
2023-10-10,97.62
2023-10-11,98.65
2023-10-12,99.25
2023-10-13,99.91
2023-10-16,102.04
2023-10-17,103.01
2023-10-18,103.77
2023-10-19,103.05
2023-10-20,102.67
2023-10-23,102.81
2023-10-24,105.18
2023-10-25,103.54
2023-10-26,100.02
2023-10-27,97.98
2023-10-30,101.8
2023-10-31,102.77
2023-11-01,100.88
2023-11-02,105.08
2023-11-03,107.06
2023-11-06,107.25
2023-11-07,109.36
2023-11-08,109.39
2023-11-09,107.0
2023-11-10,106.11
2023-11-13,104.2
2023-11-14,105.75
2023-11-15,107.82
2023-11-16,107.61
2023-11-17,105.96
2023-11-20,106.32
2023-11-21,106.55
2023-11-22,107.92
2023-11-24,107.64
2023-11-27,107.96
2023-11-28,108.75
2023-11-29,110.37
2023-11-30,110.27
2023-12-01,113.48
2023-12-04,115.15
2023-12-05,115.41
2023-12-06,116.11
2023-12-07,114.81
2023-12-08,115.91
2023-12-11,118.61
2023-12-12,119.64
2023-12-13,121.17
2023-12-14,121.02
2023-12-15,121.55
2023-12-18,121.14
2023-12-19,122.64
2023-12-20,121.43
2023-12-21,122.53
2023-12-22,108.04
2023-12-26,108.02
2023-12-27,107.13
2023-12-28,108.82
2023-12-29,108.57
2024-01-02,106.55
2024-01-03,104.04
2024-01-04,102.3
2024-01-05,102.08
2024-01-08,103.62
2024-01-09,102.74
2024-01-10,103.77
2024-01-11,105.9
2024-01-12,105.06
2024-01-16,101.72
2024-01-17,100.82
2024-01-18,100.94
2024-01-19,101.78
2024-01-22,100.56
2024-01-23,101.9
2024-01-24,100.76
2024-01-25,100.77
2024-01-26,102.75
2024-01-29,103.88
2024-01-30,104.18
2024-01-31,101.53
2024-02-01,101.76
2024-02-02,100.71
2024-02-05,99.68
2024-02-06,102.61
2024-02-07,103.79
2024-02-08,103.77
2024-02-09,104.5
2024-02-12,107.18
2024-02-13,105.0
2024-02-14,106.33
2024-02-15,106.05
2024-02-16,103.51
2024-02-20,103.3
2024-02-21,105.27
2024-02-22,105.08
2024-02-23,105.63
2024-02-26,104.54
2024-02-27,105.15
2024-02-28,104.35
2024-02-29,103.93
2024-03-01,101.88
2024-03-04,99.54
2024-03-05,98.31
2024-03-06,97.63
2024-03-07,98.19
2024-03-08,99.16
2024-03-11,101.08
2024-03-12,100.18
2024-03-13,101.36
2024-03-14,100.26
2024-03-15,99.64
2024-03-18,98.74
2024-03-19,99.96
2024-03-20,100.27
2024-03-21,100.82
2024-03-22,93.86
2024-03-25,93.75
2024-03-26,92.58
2024-03-27,94.13
2024-03-28,93.98
2024-04-01,92.56
2024-04-02,90.95
2024-04-03,90.33
2024-04-04,89.07
2024-04-05,88.84
2024-04-08,90.0
2024-04-09,91.0
2024-04-10,89.0
2024-04-11,92.0
2024-04-12,92.0
2024-04-15,93.1
2024-04-16,93.39
2024-04-17,94.84
2024-04-18,95.74
2024-04-19,94.53
2024-04-22,94.19
2024-04-23,94.02
2024-04-24,94.64
2024-04-25,93.94
2024-04-26,94.12
2024-04-29,94.06
2024-04-30,92.26
2024-05-01,90.34
2024-05-02,92.41
2024-05-03,92.15
2024-05-06,93.36
2024-05-07,93.78
2024-05-08,93.59
2024-05-09,93.39
2024-05-10,90.94
2024-05-13,92.72
2024-05-14,92.79
2024-05-15,91.67
2024-05-16,91.77
2024-05-17,92.18
2024-05-20,91.77
2024-05-21,92.82
2024-05-22,92.5
2024-05-23,91.4
2024-05-24,91.75
2024-05-28,92.0
2024-05-29,91.67
2024-05-30,93.45
2024-05-31,95.05
